# CUDA_PROFILE_LOG_VERSION 1.6
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR fffff72f63de24d0
# CUDA_DEVICE 0 Quadro FX 1700M
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,memTransferSize,sm_cta_launched,branch,divergent_branch,instructions,warp_serialize,cta_launched,gld_incoherent,gld_coherent,gst_incoherent,gst_coherent,local_load,local_store,tlb_hit,tlb_miss
11a8cfefed19aaa0,_Z17init_array_kernelPff,642.688,670,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,217119,0,4096,0,0,0,262144,0,0,95,159
11a8cfefed253380,_Z18time_update_kernel9particlesff,4854.05,4882,0.667,8192,1,256,1,1,0,80,13,0,,2048,182272,2048,1527856,0,4096,0,327680,0,786432,0,327680,555,725
11a8cfefed7118e0,_Z32apply_azimuth_observation_kernel9particles11observation,4195.07,4224,1,8192,1,256,1,1,0,96,7,0,,2048,198656,2048,1757238,0,4096,0,196608,0,262144,0,196608,768,0
11a8cfefedba8420,memcpyHtoD,8.16,3,,,,,,,,,,0,4
11a8cfefedbadce0,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemINS_10device_ptrIfEEfNS_4plusIfEEEEvT_jPT0_T1_,395.936,433,1,8,1,384,1,1,1536,48,10,0,,2,17582,4,118150,0,4,0,65544,8,0,0,65544,101,157
11a8cfefedc2a760,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemIPffNS_4plusIfEEEEvT_jPT0_T1_,13.888,43,0.042,1,1,32,1,1,128,48,10,0,,0,0,0,0,0,1,0,1,0,4,0,1,0,0
11a8cfefedc49340,memcpyDtoH,4.704,37,,,,,,,,,,0,4
11a8cfefedc8c0e0,_Z15multiply_kernelPff,996.384,1024,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233502,0,4096,0,65536,0,262144,0,65536,87,167
11a8cfefeddde020,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6ENS_10device_ptrIfEES7_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISB_E4typeET3_,1806.18,1833,0.333,8,1,128,1,1,0,3664,27,0,,2,58214,688,398970,230376,4,4,65408,8,261632,0,65408,8,127
11a8cfefedfb3540,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6EPfS6_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISA_E4typeET3_,20.864,49,0.167,1,1,128,1,1,0,3664,27,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a8cfefedfd2f40,_ZN6thrust6detail6device4cuda6detail9fast_scan16inclusive_updateILj256ENS_10device_ptrIfEEfNS_4plusIfEEEEvT0_jjPT1_T2_,992.096,1021,1,8,1,256,1,1,0,48,6,0,,2,16506,2,82403,0,4,768,49248,0,196992,0,49248,111,0
11a8cfefee117da0,_Z18floor_array_kernelPf,1010.5,1038,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233502,0,4096,0,65536,0,262144,0,65536,102,152
11a8cfefee22d320,_Z19copy_indexes_kernel9particlesS_,9598.78,9627,1,8192,1,256,1,1,0,112,5,0,,2048,312337,65169,1426823,0,4096,1048575,65536,2058344,60372,0,65536,375,137
11a8cfefeeb731e0,_Z24copy_particles_v2_kernel9particlesS_i,15496.6,15528,0.667,8192,1,256,1,1,0,128,13,0,,2048,83968,2048,2691125,0,4096,4194304,131072,0,1310720,0,131072,1615,1372
11a8cfefefa57a80,_Z17init_array_kernelPff,642.56,671,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,217119,0,4096,0,0,0,262144,0,0,256,0
11a8cfefefb106a0,_Z18time_update_kernel9particlesff,4821.15,4850,0.667,8192,1,256,1,1,0,80,13,0,,2048,182272,2048,1527848,0,4096,0,327680,0,786432,0,327680,1280,0
11a8cfefeffd3dc0,_Z32apply_azimuth_observation_kernel9particles11observation,4216.42,4245,1,8192,1,256,1,1,0,96,7,0,,2048,198656,2048,1757235,0,4096,0,196608,0,262144,0,196608,768,0
11a8cfeff045cb40,memcpyHtoD,8.16,3,,,,,,,,,,0,4
11a8cfeff0462440,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemINS_10device_ptrIfEEfNS_4plusIfEEEEvT_jPT0_T1_,394.624,432,1,8,1,384,1,1,1536,48,10,0,,2,17594,4,118234,0,4,0,65544,8,0,0,65544,103,155
11a8cfeff04dedc0,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemIPffNS_4plusIfEEEEvT_jPT0_T1_,13.92,42,0.042,1,1,32,1,1,128,48,10,0,,1,48,3,122,0,1,0,1,0,4,0,1,0,0
11a8cfeff04fc080,memcpyDtoH,4.704,30,,,,,,,,,,0,4
11a8cfeff0545080,_Z15multiply_kernelPff,1000.38,1032,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233493,0,4096,0,65536,0,262144,0,65536,91,163
11a8cfeff06b62a0,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6ENS_10device_ptrIfEES7_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISB_E4typeET3_,1845.31,1872,0.333,8,1,128,1,1,0,3664,27,0,,2,57929,683,397221,218585,4,4,65408,8,261632,0,65408,8,127
11a8cfeff08af780,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6EPfS6_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISA_E4typeET3_,20.8,50,0.167,1,1,128,1,1,0,3664,27,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a8cfeff08cf120,_ZN6thrust6detail6device4cuda6detail9fast_scan16inclusive_updateILj256ENS_10device_ptrIfEEfNS_4plusIfEEEEvT0_jjPT1_T2_,986.336,1015,1,8,1,256,1,1,0,48,6,0,,2,32930,2,164618,0,4,768,49248,0,196992,0,49248,111,0
11a8cfeff0a144c0,_Z18floor_array_kernelPf,1003.36,1031,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233501,0,4096,0,65536,0,262144,0,65536,91,163
11a8cfeff0b283c0,_Z19copy_indexes_kernel9particlesS_,7912.7,7941,1,8192,1,256,1,1,0,112,5,0,,2048,267262,81257,1157898,0,4096,1048575,65536,2083734,36000,0,65536,379,133
11a8cfeff12d17a0,_Z24copy_particles_v2_kernel9particlesS_i,15253.2,15282,0.667,8192,1,256,1,1,0,128,13,0,,2048,83968,2048,2691124,0,4096,4194304,131072,0,1310720,0,131072,1820,1362
11a8cfeff217c0c0,_Z17init_array_kernelPff,642.912,675,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,217120,0,4096,0,0,0,262144,0,0,256,0
11a8cfeff2234cc0,_Z18time_update_kernel9particlesff,4923.2,4951,0.667,8192,1,256,1,1,0,80,13,0,,2048,182272,2048,1527855,0,4096,0,327680,0,786432,0,327680,1280,0
11a8cfeff2704360,_Z32apply_azimuth_observation_kernel9particles11observation,4180.67,4209,1,8192,1,256,1,1,0,96,7,0,,2048,198656,2048,1757238,0,4096,0,196608,0,262144,0,196608,768,0
11a8cfeff2b6d200,memcpyHtoD,8.128,3,,,,,,,,,,0,4
11a8cfeff2b72ae0,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemINS_10device_ptrIfEEfNS_4plusIfEEEEvT_jPT0_T1_,394.72,432,1,8,1,384,1,1,1536,48,10,0,,2,17582,4,118150,0,4,0,65544,8,0,0,65544,102,156
11a8cfeff2bf2260,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemIPffNS_4plusIfEEEEvT_jPT0_T1_,13.952,53,0.042,1,1,32,1,1,128,48,10,0,,0,0,0,0,0,1,0,1,0,4,0,1,0,0
11a8cfeff2c0f340,memcpyDtoH,4.704,30,,,,,,,,,,0,4
11a8cfeff2c60b20,_Z15multiply_kernelPff,999.04,1026,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233502,0,4096,0,65536,0,262144,0,65536,85,169
11a8cfeff2df61c0,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6ENS_10device_ptrIfEES7_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISB_E4typeET3_,1853.86,2031,0.333,8,1,128,1,1,0,3664,27,0,,2,58214,688,398990,226928,4,4,65408,8,261632,0,65408,8,127
11a8cfeff2fd70c0,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6EPfS6_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISA_E4typeET3_,20.448,49,0.167,1,1,128,1,1,0,3664,27,0,,1,260,5,1174,0,0,0,0,0,0,0,0,0,0
11a8cfeff2ff6720,_ZN6thrust6detail6device4cuda6detail9fast_scan16inclusive_updateILj256ENS_10device_ptrIfEEfNS_4plusIfEEEEvT0_jjPT1_T2_,1000.29,1028,1,8,1,256,1,1,0,48,6,0,,2,32674,2,163340,0,4,768,49248,0,196992,0,49248,111,0
11a8cfeff313da40,_Z18floor_array_kernelPf,997.088,1024,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233502,0,4096,0,65536,0,262144,0,65536,91,163
11a8cfeff3252060,_Z19copy_indexes_kernel9particlesS_,7577.28,7607,1,8192,1,256,1,1,0,112,5,0,,2048,252110,82190,1079518,0,4096,1048575,65536,2086290,24260,0,65536,375,137
11a8cfeff39ad300,_Z24copy_particles_v2_kernel9particlesS_i,15221,15249,0.667,8192,1,256,1,1,0,128,13,0,,2048,83968,2048,2691125,0,4096,4194304,131072,0,1310720,0,131072,2118,1369
11a8cfeff4850540,_Z17init_array_kernelPff,775.072,803,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,217119,0,4096,0,0,0,262144,0,0,256,0
